Ticker,Name,Sector,Industry,Market Cap,Revenue (ttm),Net Income (ttm),EPS (ttm),Total Assets,Total Liabilities,Shareholder Equity,Cash,Operating Cash Flow,Free Cash Flow,Gross Margin,Operating Margin,Net Margin,PE Ratio
FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,41166471168.0,12286000128.0,3952999936.0,16.09,,,,1816000000.0,7433999872.0,2043000064.0,0.7546,0.49922,,8.756991
DLR,"Digital Realty Trust, Inc.",Real Estate,REIT - Specialty,59226136576.0,5519691776.0,390232000.0,1.07,,,,2343777024.0,2308286976.0,1393827072.0,0.54134,0.16287,,161.30841
DG,Dollar General Corporation,Consumer Defensive,Discount Stores,25112303616.0,41134264320.0,1153863936.0,5.24,,,,850017984.0,3179412992.0,1635128448.0,0.29797,0.0552,,21.776718
DLTR,"Dollar Tree, Inc.",Consumer Defensive,Discount Stores,21268209664.0,18049300480.0,1088300032.0,5.07,,,,1007400000.0,2649799936.0,1202599936.0,0.35831,0.08279,,20.100592
D,"Dominion Energy, Inc.",Utilities,Utilities - Regulated Electric,48489697280.0,14903000064.0,2182000128.0,2.59,,,,452000000.0,4219000064.0,-2503249920.0,0.48708,0.33415002,,21.953669
DPZ,Domino's Pizza Inc,Consumer Cyclical,Restaurants,15483321344.0,4733825024.0,607996992.0,17.45,,,,295352000.0,680508992.0,474226624.0,0.28439,0.18064,,25.912893
DASH,"DoorDash, Inc.",Consumer Cyclical,Internet Retail,101185830912.0,11240999936.0,339000000.0,0.79,,,,5816999936.0,2214000128.0,1858125056.0,0.50245,0.05673,,302.2658
DOV,Dover Corporation,Industrials,Specialty Industrial Machinery,25861928960.0,7728248832.0,1037107008.0,7.53,,,,1805319936.0,738398976.0,922395776.0,0.39276,0.16357,,25.050465
DOW,Dow Inc.,Basic Materials,Chemicals,20117293056.0,42630000640.0,281000000.0,0.4,,,,1474000000.0,2540999936.0,-583000000.0,0.09559,0.00642,,71.149994
DHI,"D.R. Horton, Inc.",Consumer Cyclical,Residential Construction,40517169152.0,35315298304.0,4292199936.0,13.19,,,,2202299904.0,2870400000.0,1288112512.0,0.24187,0.13600999,,10.0
DTE,DTE Energy Company,Utilities,Utilities - Regulated Electric,27379660800.0,13656999936.0,1532999936.0,7.4,,,,33000000.0,3620999936.0,-1550125056.0,0.32876998,0.14032,,17.82973
DUK,Duke Energy Corporation (Holdin,Utilities,Utilities - Regulated Electric,91180015616.0,30512001024.0,4643999744.0,6.03,,,,475000000.0,12030999552.0,-2420750080.0,0.51612,0.28331,,19.454393
DD,"DuPont de Nemours, Inc.",Basic Materials,Specialty Chemicals,30851747840.0,12520999936.0,13000000.0,0.03,,,,1762000000.0,1736000000.0,1822625024.0,0.37058,0.16209999,,2457.3335
EMN,Eastman Chemical Company,Basic Materials,Specialty Chemicals,9187151872.0,9361999872.0,922000000.0,7.85,,,,418000000.0,1136000000.0,532375008.0,0.24909,0.1393,,10.136306
ETN,"Eaton Corporation, PLC",Industrials,Specialty Industrial Machinery,141736689664.0,25312000000.0,3936999936.0,9.92,,,,1939000064.0,4089999872.0,2571749888.0,0.38448003,0.18927,,36.514114
EBAY,eBay Inc.,Consumer Cyclical,Internet Retail,35190046720.0,10311999488.0,2047000064.0,4.16,,,,4793999872.0,2585999872.0,3102249984.0,0.71848,0.2383,,18.35577
ECL,Ecolab Inc.,Basic Materials,Specialty Chemicals,77708075008.0,15684500480.0,2102800000.0,7.36,,,,1402400000.0,2533900032.0,1633100032.0,0.43745,0.14715,,37.240486
EIX,Edison International,Utilities,Utilities - Regulated Electric,20219346944.0,17332000768.0,2729999872.0,7.07,,,,1318000000.0,5194999808.0,-1136125056.0,0.52954,0.23458,,7.4328146
EW,Edwards Lifesciences Corporatio,Healthcare,Medical Devices,45045014528.0,5522299904.0,1440300032.0,2.42,,,,3898500096.0,876200000.0,1447462528.0,0.79498,0.29015,,31.731405
EA,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,39040131072.0,7463000064.0,1120999936.0,4.26,,,,2248000000.0,2079000064.0,1655750016.0,0.79324996,0.21055001,,36.47183
ELV,"Elevance Health, Inc.",Healthcare,Healthcare Plans,78589231104.0,183124000768.0,5917000192.0,25.71,,,,33652000768.0,4847000064.0,7437749760.0,0.27736,0.06424,,13.5293665
EMR,Emerson Electric Company,Industrials,Specialty Industrial Machinery,78614994944.0,17607000064.0,1972000000.0,3.46,,,,1887000064.0,3192000000.0,3432624896.0,0.52769,0.19765,,40.393063
ENPH,"Enphase Energy, Inc.",Technology,Solar,5585481728.0,1423128064.0,148484992.0,1.09,,,,1466856960.0,512905984.0,358479744.0,0.36846,0.098529994,,39.055046
ETR,Entergy Corporation,Utilities,Utilities - Regulated Electric,36563763200.0,11931898880.0,1341069056.0,3.09,,,,1513410048.0,4503605760.0,-2324900864.0,0.49988997,0.24892001,,26.511328
EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,67213672448.0,23478999040.0,6077000192.0,10.8,,,,6599000064.0,11528999936.0,4095249920.0,0.61821,0.31735,,11.402778
EPAM,"EPAM Systems, Inc.",Technology,Information Technology Services,10357813248.0,4864166912.0,411772000.0,7.15,,,,1173639040.0,453409984.0,566563904.0,0.30247998,0.08377,,25.57063
EQT,EQT Corporation,Energy,Oil & Gas E&P,33110003712.0,6155850752.0,369228000.0,0.61,,,,281764000.0,3412476928.0,1317945600.0,0.68419,0.21042,,90.672134
EFX,"Equifax, Inc.",Industrials,Consulting Services,32516540416.0,5733700096.0,612300032.0,4.91,,,,195200000.0,1295699968.0,783900032.0,0.56438,0.16352,,53.321793
EQIX,"Equinix, Inc.",Real Estate,REIT - Specialty,76983549952.0,8814000128.0,927000000.0,9.54,,,,2950000128.0,3460000000.0,3243500032.0,0.49398997,0.20662001,,82.49476
EQR,Equity Residential,Real Estate,REIT - Residential,26190741504.0,3010099968.0,995214016.0,2.62,,,,39849000.0,1578100992.0,1447674240.0,0.63221,0.25534,,25.526718
ERIE,Erie Indemnity Company,Financial Services,Insurance Brokers,18141458432.0,3903813120.0,614179008.0,11.73,,,,288191008.0,642174016.0,362523872.0,0.1765,0.15917,,29.577154
ESS,"Essex Property Trust, Inc.",Real Estate,REIT - Residential,19623897088.0,1861154048.0,671900992.0,10.46,,,,102135000.0,1034953024.0,794400128.0,0.68777,0.33332002,,27.170174
EL,"Estee Lauder Companies, Inc. (T",Consumer Defensive,Household & Personal Products,31917197312.0,14785999872.0,-871000000.0,-2.42,,,,2631000064.0,1560000000.0,1570625024.0,0.73928,0.10845,,
EG,"Everest Group, Ltd.",Financial Services,Insurance - Reinsurance,14354611200.0,17401999360.0,841000000.0,19.81,,,,4515999744.0,4783000064.0,4593375232.0,0.065910004,0.08303001,,17.035841
EVRG,"Evergy, Inc.",Utilities,Utilities - Regulated Electric,16147786752.0,5890800128.0,875800000.0,3.8,,,,35300000.0,2116000000.0,-467612512.0,0.522,0.20989001,,18.468422
ES,Eversource Energy (D/B/A),Utilities,Utilities - Regulated Electric,23714703360.0,12686588928.0,840593024.0,2.28,,,,111362000.0,2909019904.0,-845830272.0,0.53669,0.23286,,28.311405
EXC,Exelon Corporation,Utilities,Utilities - Regulated Electric,43541458944.0,23698999296.0,2710000128.0,2.69,,,,1004000000.0,5776999936.0,-1935000064.0,0.41723,0.22699,,16.033457
EXE,Expand Energy Corporation,Energy,Oil & Gas E&P,25877837824.0,6568000000.0,-989000000.0,-5.81,,,,349000000.0,2108999936.0,1787374976.0,0.41367,-0.07508,,
EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,22434314240.0,13790000128.0,1168999936.0,8.38,,,,6136999936.0,3158000128.0,1859500032.0,0.89542997,-0.014730001,,21.059666
EXPD,Expeditors International of Was,Industrials,Integrated Freight & Logistics,16211903488.0,11060255744.0,844716032.0,6.02,,,,1318520064.0,809078976.0,599665152.0,0.13369,0.099709995,,19.664452
EXR,Extra Space Storage Inc,Real Estate,REIT - Industrial,33872857088.0,3363286016.0,910886976.0,4.3,,,,129696000.0,1903277952.0,781681728.0,0.75918,0.44397,,35.55349
XOM,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,483541614592.0,341088010240.0,33173000192.0,7.54,,,,17036000256.0,53311000576.0,21801000960.0,0.30786,0.12764,,14.880636
FFIV,"F5, Inc.",Technology,Software - Infrastructure,17236946944.0,2939781120.0,621350016.0,10.52,,,,1259282048.0,864843008.0,746167488.0,0.80896,0.21733,,28.529467
FDS,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchanges,16998024192.0,2287034112.0,532920000.0,13.88,,,,364044992.0,677321024.0,516919488.0,0.53332,0.33159,,32.272335
FICO,Fair Isaac Corporation,Technology,Software - Application,45163102208.0,1840360960.0,577089984.0,23.22,,,,146640992.0,708723968.0,553474496.0,0.80831003,0.49254,,79.904396
FAST,Fastenal Company,Industrials,Industrial Distribution,49480458240.0,7610299904.0,1151600000.0,1.0,,,,231800000.0,1099900032.0,683987520.0,0.44994,0.20103,,43.13
FRT,Federal Realty Investment Trust,Real Estate,REIT - Retail,8321945600.0,1223587968.0,292936992.0,3.48,,,,113294000.0,612446976.0,390635872.0,0.67888,0.34636003,,27.528736
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,57798467584.0,87925997568.0,4092000000.0,16.81,,,,,7036000256.0,3176624896.0,0.27264,0.0764,,14.350387
FIS,Fidelity National Information S,Technology,Information Technology Services,42961547264.0,10190999552.0,865000000.0,1.57,,,,805000000.0,2865999872.0,1938875008.0,0.37033,0.13784,,52.082798
FITB,Fifth Third Bancorp,Financial Services,Banks - Regional,28969152512.0,7906999808.0,2152999936.0,3.15,,,,6358000128.0,3671000064.0,,0.0,0.33367002,,13.777778
FSLR,"First Solar, Inc.",Technology,Solar,19843356672.0,4256749056.0,1264962944.0,11.78,,,,890760000.0,342294016.0,-820771968.0,0.43608,0.26196,,15.707131
FE,FirstEnergy Corp.,Utilities,Utilities - Regulated Electric,23016980480.0,13763999744.0,1084999936.0,1.88,,,,132000000.0,3568000000.0,-1061875008.0,0.6942,0.20743999,,21.212767
FI,"Fiserv, Inc.",Technology,Information Technology Services,97330888704.0,20703000576.0,3247000064.0,5.66,,,,1176999936.0,6448000000.0,4059375104.0,0.60967,0.26803,,31.015902
F,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,46963056640.0,182873997312.0,5017999872.0,1.25,,,,26993999872.0,17717000192.0,1385500032.0,0.08067001,0.00969,,9.448
FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,80873857024.0,6142199808.0,1879299968.0,2.43,,,,4780499968.0,2291000064.0,1964999936.0,0.81342006,0.29064,,43.481483
FTV,Fortive Corporation,Technology,Scientific & Technical Instruments,18030739456.0,6181499904.0,797400000.0,2.28,,,,892099968.0,1511800064.0,1302475008.0,0.59981,0.15845999,,23.267544
FOXA,Fox Corporation,Communication Services,Entertainment,24249655296.0,16104999936.0,1864999936.0,4.04,,,,4815000064.0,2710000128.0,2049874944.0,0.34535998,0.17387,,13.923267
FOX,Fox Corporation,Communication Services,Entertainment,24221784064.0,16104999936.0,1864999936.0,4.04,,,,4815000064.0,2710000128.0,2049874944.0,0.34535998,0.17387,,12.814357
BEN,"Franklin Resources, Inc.",Financial Services,Asset Management,13074961408.0,8697100288.0,358300000.0,0.69,,,,2753999872.0,891299968.0,-97662496.0,0.37884,0.09979,,36.05797
FCX,"Freeport-McMoRan, Inc.",Basic Materials,Copper,65777954816.0,24861999104.0,1760999936.0,1.22,,,,4384999936.0,6321999872.0,1922749952.0,0.38459998,0.22748,,37.54098
GRMN,Garmin Ltd.,Technology,Scientific & Technical Instruments,41352028160.0,6450353152.0,1468243968.0,7.6,,,,2674510080.0,1417954048.0,901582016.0,0.58585,0.21681,,28.25921
IT,"Gartner, Inc.",Technology,Information Technology Services,30808309760.0,6328614912.0,1254109056.0,16.05,,,,2093124992.0,1609597952.0,1007795904.0,0.67787004,0.18120001,,24.939566
GE,GE Aerospace,Industrials,Aerospace & Defense,263270367232.0,39680999424.0,6896999936.0,6.34,,,,13004999680.0,5224999936.0,2622874880.0,0.31882,0.21975,,38.940063
GEHC,GE HealthCare Technologies Inc.,Healthcare,Health Information Services,34831310848.0,19798999040.0,2183000064.0,4.76,,,,2454000128.0,1782000000.0,1576875008.0,0.42001998,0.14779,,15.9810915
GEV,GE Vernova Inc.,Industrials,Specialty Industrial Machinery,141118308352.0,35706998784.0,1936000000.0,6.97,,,,7807000064.0,4188000000.0,4210374912.0,0.18515,0.02826,,74.18077
GEN,Gen Digital Inc.,Technology,Software - Infrastructure,18910812160.0,3935000064.0,643000000.0,1.03,,,,1006000000.0,1220999936.0,1312499968.0,0.8028,0.44257,,29.601942
GNRC,Generac Holdlings Inc.,Industrials,Specialty Industrial Machinery,9002263552.0,4348682240.0,345550016.0,5.72,,,,187464000.0,687555008.0,488257120.0,0.39581,0.08878,,26.638111
GD,General Dynamics Corporation,Industrials,Aerospace & Defense,79112404992.0,49208000512.0,3976999936.0,14.4,,,,1242000000.0,4235000064.0,2482249984.0,0.15432,0.10529,,20.469446
GIS,"General Mills, Inc.",Consumer Defensive,Packaged Foods,28830050304.0,19486599168.0,2284699904.0,4.1,,,,363900000.0,2918200064.0,1248349952.0,0.34602,0.13492,,12.963415
GM,General Motors Company,Consumer Cyclical,Auto Manufacturers,50850295808.0,188447997952.0,7580000256.0,7.16,,,,19089000448.0,23037999104.0,1306000000.0,0.11969,0.07644,,7.386872
GPC,Genuine Parts Company,Consumer Cyclical,Auto Parts,17683234816.0,23569006592.0,849574016.0,6.09,,,,420447008.0,892118016.0,-3516500.0,0.36616,0.06105,,20.921183
GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,139009179648.0,28735000576.0,5965000192.0,4.76,,,,8711000064.0,10366000128.0,9989000192.0,0.78288,0.38487998,,23.47689
GPN,Global Payments Inc.,Industrials,Specialty Business Services,19961577472.0,10097805312.0,1562791936.0,6.18,,,,2896024064.0,3558227968.0,3779338752.0,0.62867,0.23281999,,13.244337
GL,Globe Life Inc.,Financial Services,Insurance - Life,10004198400.0,5842352128.0,1071107968.0,12.28,,,,366336000.0,1483521024.0,1351823232.0,0.32720003,0.24128,,9.869707
GDDY,GoDaddy Inc.,Technology,Software - Infrastructure,25265973248.0,4658999808.0,754899968.0,5.19,,,,805299968.0,1395200000.0,958425024.0,0.63984,0.21008,,34.165703
GS,"Goldman Sachs Group, Inc. (The)",Financial Services,Capital Markets,222054694912.0,53043998720.0,14126999552.0,43.1,,,,1031163019264.0,-22403999744.0,,0.82837,0.38146,,16.79072
HAL,Halliburton Company,Energy,Oil & Gas Equipment & Services,18501066752.0,22556999680.0,2099000064.0,2.39,,,,1804000000.0,3755000064.0,1766875008.0,0.18167,0.1283,,9.004184
HIG,"The Hartford Insurance Group, I",Financial Services,Insurance - Property & Casualty,35510034432.0,26946000896.0,2967000064.0,10.03,,,,3504000000.0,5797000192.0,5297249792.0,0.34658,0.12219,,12.461616
HAS,"Hasbro, Inc.",Consumer Cyclical,Leisure,10879614976.0,4265299968.0,426000000.0,3.03,,,,620800000.0,807699968.0,522600000.0,0.64394,0.22264,,25.623762
HCA,"HCA Healthcare, Inc.",Healthcare,Medical Care Facilities,90595352576.0,71584997376.0,5778999808.0,22.53,,,,1167000064.0,9696000000.0,3314249984.0,0.40897998,0.15583,,16.714602
DOC,"Healthpeak Properties, Inc.",Real Estate,REIT - Healthcare Facilities,12658017280.0,2796777984.0,278271008.0,0.41,,,,84139000.0,1197362048.0,753127744.0,0.63589,0.1885,,44.439022
HSIC,"Henry Schein, Inc.",Healthcare,Medical Distribution,9334123520.0,12668999680.0,407000000.0,3.21,,,,127000000.0,688000000.0,548625024.0,0.31605,0.05745,,23.26168
HSY,The Hershey Company,Consumer Defensive,Confectioners,35753529344.0,10754932736.0,1647988992.0,8.13,,,,1515251968.0,2359143936.0,1252741120.0,0.42560002,0.13914,,21.706026
HES,Hess Corporation,Energy,Oil & Gas E&P,44544303104.0,12270000128.0,2227000064.0,7.2,,,,1324000000.0,6115999744.0,717249984.0,0.79006,0.29604998,,20.004168
HPE,Hewlett Packard Enterprise Comp,Technology,Communication Equipment,28002775040.0,31648999424.0,1372000000.0,1.04,,,,10997000192.0,2332999936.0,81000000.0,0.30336002,0.050219998,,20.519232
HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Lodging,64991936512.0,4759000064.0,1570000000.0,6.32,,,,731000000.0,2119000064.0,1668749952.0,0.76508003,0.50047,,43.26266
HOLX,"Hologic, Inc.",Healthcare,Medical Instruments & Supplies,14435898368.0,4026500096.0,556700032.0,2.38,,,,1625699968.0,1131500032.0,775875008.0,0.61013,0.22172001,,27.218485
HD,"Home Depot, Inc. (The)",Consumer Cyclical,Home Improvement Retail,369794842624.0,162952003584.0,14638999552.0,14.73,,,,1368999936.0,18638000128.0,10957625344.0,0.33344,0.12878999,,25.232859
HON,Honeywell International Inc.,Industrials,Conglomerates,154638991360.0,39215001600.0,5690999808.0,8.71,,,,10058999808.0,6246000128.0,4354625024.0,0.38059,0.21829,,27.600458
HRL,Hormel Foods Corporation,Consumer Defensive,Packaged Foods,16755299328.0,11924157440.0,747489984.0,1.36,,,,698980992.0,992257024.0,449302016.0,0.16558,0.08609,,22.404411
HST,"Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,11397444608.0,5816000000.0,677000000.0,0.96,,,,428000000.0,1438000000.0,1235250048.0,0.29127002,0.17768,,16.885416
HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,73089212416.0,7548000256.0,1254000000.0,3.06,,,,536000000.0,1374000000.0,790124992.0,0.31941998,0.24923,,59.169933
HPQ,HP Inc.,Technology,Computer Hardware,24421099520.0,54298001408.0,2516999936.0,2.6,,,,2696999936.0,3459000064.0,2654625024.0,0.21154,0.06021,,10.0
HUBB,Hubbell Inc,Industrials,Electrical Equipment & Parts,22141089792.0,5594599936.0,798200000.0,14.78,,,,360300000.0,936400000.0,640574976.0,0.34213,0.17265,,28.06766
HUM,Humana Inc.,Healthcare,Healthcare Plans,28927696896.0,120262000640.0,1710000000.0,14.16,,,,22137999360.0,2873999872.0,-2093124992.0,0.15123,0.06347,,16.926554
HBAN,Huntington Bancshares Incorpora,Financial Services,Banks - Regional,25552447488.0,7104000000.0,1918000000.0,1.3,,,,16552999936.0,1846000000.0,,0.0,0.38901,,13.492309
HII,"Huntington Ingalls Industries, ",Industrials,Aerospace & Defense,9891392512.0,11463999488.0,546000000.0,13.88,,,,167000000.0,200000000.0,-86875000.0,0.12814,0.07169,,18.161383
IBM,International Business Machines,Technology,Information Technology Services,271356035072.0,62832001024.0,5494000128.0,5.84,,,,17464999936.0,13646999552.0,10564249600.0,0.57041,0.12399,,49.99486
IEX,IDEX Corporation,Industrials,Specialty Industrial Machinery,13692459008.0,3282599936.0,479100000.0,6.3,,,,594099968.0,617200000.0,479100000.0,0.44592997,0.19649,,28.76984
IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,43991584768.0,3931835904.0,894964992.0,10.8,,,,163970000.0,968377984.0,761150144.0,0.61275,0.31702998,,50.649075
ITW,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,75835113472.0,15763999744.0,3368999936.0,11.36,,,,873000000.0,3284000000.0,2692375040.0,0.43707,0.25059,,22.755281
INCY,Incyte Corporation,Healthcare,Biotechnology,13249865728.0,4413225984.0,21270000.0,0.2,,,,2408657920.0,382592992.0,618045760.0,0.37054002,0.20653999,,342.24997
IR,Ingersoll Rand Inc.,Industrials,Specialty Industrial Machinery,35093213184.0,7281699840.0,822899968.0,2.02,,,,1631100032.0,1491500032.0,1108525056.0,0.43797,0.19,,43.059406
PODD,Insulet Corporation,Healthcare,Medical Devices,21186361344.0,2198899968.0,402200000.0,5.55,,,,1283100032.0,406500000.0,84250000.0,0.70394,0.15606,,54.24324
INTC,Intel Corporation,Technology,Semiconductors,98101379072.0,53043998720.0,-19196000256.0,-4.48,,,,21048000512.0,10323999744.0,-7000750080.0,0.33122003,-0.00245,,
ICE,Intercontinental Exchange Inc.,Financial Services,Financial Data & Stock Exchanges,105036652544.0,9461999616.0,2784000000.0,4.83,,,,783000000.0,4566000128.0,2783000064.0,1.0,0.50667,,37.910973
IFF,International Flavors & Fragran,Basic Materials,Specialty Chemicals,19524450304.0,11427999744.0,-835000000.0,-3.26,,,,613000000.0,1098000000.0,-1259374976.0,0.36183,0.09427,,
IP,International Paper Company,Consumer Cyclical,Packaging & Containers,26622099456.0,19900999680.0,396000000.0,1.17,,,,1156000000.0,995000000.0,485624992.0,0.29038998,-0.00644,,43.102566
IPG,"Interpublic Group of Companies,",Communication Services,Advertising Agencies,9383874560.0,9000999936.0,493700000.0,1.31,,,,1868999936.0,1175600000.0,1069362496.0,0.22551,0.07955,,19.374046
INTU,Intuit Inc.,Technology,Software - Application,217757204480.0,18183999488.0,3468000000.0,12.22,,,,,6242999808.0,5197749760.0,0.80263,0.15697,,63.88216
ISRG,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,195147825152.0,8714900480.0,2476100096.0,6.81,,,,4511300096.0,2731200000.0,1659849984.0,0.67086,0.25655,,79.95154
IVZ,Invesco Ltd,Financial Services,Asset Management,7487611904.0,6120900096.0,567600000.0,1.25,,,,821699968.0,1159800064.0,10569037824.0,0.28774,0.18134001,,13.384
INVH,Invitation Homes Inc.,Real Estate,REIT - Residential,19994394624.0,2618856960.0,476523008.0,0.78,,,,119852000.0,1116736000.0,977758976.0,0.58558,0.27612,,41.820515
IQV,"IQVIA Holdings, Inc.",Healthcare,Diagnostics & Research,28413521920.0,15496999936.0,1334000000.0,7.33,,,,1876000000.0,2761999872.0,2157750016.0,0.34715998,0.13711001,,22.40655
IRM,Iron Mountain Incorporated (Del,Real Estate,REIT - Specialty,29705029632.0,6265574912.0,122047000.0,0.41,,,,155338000.0,1263969024.0,-776869888.0,0.56054,0.20121,,245.56097
JBHT,"J.B. Hunt Transport Services, I",Industrials,Integrated Freight & Logistics,15164870656.0,12064594944.0,561132992.0,5.51,,,,43407000.0,1420881024.0,337648992.0,0.18825,0.061160002,,27.745916
JBL,Jabil Inc.,Technology,Electronic Components,24255166464.0,28514000896.0,577000000.0,5.26,,,,1523000064.0,1587000064.0,1419874944.0,0.08859,0.04893,,42.967678
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,13202997248.0,2319827968.0,429216992.0,5.87,,,,39870000.0,546190976.0,230522256.0,0.42058998,0.23712999,,30.889269
J,Jacobs Solutions Inc.,Industrials,Engineering & Construction,15933887488.0,11686905856.0,380030016.0,3.04,,,,1380508032.0,690160000.0,1289841024.0,0.25028,0.06695,,43.62171
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,375370973184.0,89330999296.0,21809999872.0,8.99,,,,38781001728.0,24782999552.0,16797124608.0,0.68901,0.29407,,17.353725
JCI,Johnson Controls International ,Industrials,Building Products & Equipment,70220193792.0,23247998976.0,2224000000.0,3.31,,,,799000000.0,3392999936.0,2593499904.0,0.36012,0.11311,,32.23867
JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,822610624512.0,168713994240.0,58242998272.0,20.38,,,,1478705020928.0,-139692998656.0,,0.0,0.43342,,14.524044
K,Kellanova,Consumer Defensive,Packaged Foods,27755120640.0,12632000512.0,1380000000.0,3.97,,,,336000000.0,1512000000.0,722124992.0,0.36661,0.14823,,20.151133
KVUE,Kenvue Inc.,Consumer Defensive,Household & Personal Products,40414105600.0,15301999616.0,1056000000.0,0.56,,,,1057000000.0,1910000000.0,1793374976.0,0.58241004,0.16707,,37.589283
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,Beverages - Non-Alcoholic,45893238784.0,15518000128.0,1504000000.0,1.1,,,,653000000.0,2343000064.0,1535000064.0,0.55252,0.22118,,30.718182
KEY,KeyCorp,Financial Services,Banks - Regional,20231051264.0,4464000000.0,-118000000.0,-0.19,,,,3624000000.0,165000000.0,,0.0,0.31288,,
KEYS,Keysight Technologies Inc.,Technology,Scientific & Technical Instruments,28750807040.0,5107999744.0,742000000.0,4.25,,,,3118000128.0,1476000000.0,976499968.0,0.61882997,0.20521,,39.30588
KMB,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,43839528960.0,19748999168.0,2464999936.0,7.35,,,,563000000.0,3123000064.0,2051624960.0,0.36451998,0.16941999,,17.97551
KIM,Kimco Realty Corporation (HC),Real Estate,REIT - Retail,14625844224.0,2069884032.0,515387008.0,0.76,,,,131655000.0,1053342976.0,797736128.0,0.68698996,0.33567002,,28.44737
KMI,"Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,63148892160.0,15498999808.0,2568999936.0,1.16,,,,86000000.0,5608000000.0,257875008.0,0.50261,0.26997998,,24.49138
KKR,KKR & Co. Inc.,Financial Services,Asset Management,128234110976.0,20308705280.0,2194629888.0,2.31,,,,40343830528.0,7672171008.0,,0.60527,0.17134,,60.000004
KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,122267385856.0,11550155776.0,3695239936.0,27.45,,,,4028622080.0,3809527040.0,2567814400.0,0.60562,0.42453998,,33.68233
KHC,The Kraft Heinz Company,Consumer Defensive,Packaged Foods,31553175552.0,25433999360.0,2655000064.0,2.19,,,,2787000064.0,4132999936.0,2305625088.0,0.34576,0.20552999,,12.173515
KR,Kroger Company (The),Consumer Defensive,Grocery Stores,46168522752.0,146972000256.0,2564000000.0,3.67,,,,2308999936.0,5600999936.0,2850500096.0,0.23811,0.01993,,19.027248
LHX,"L3Harris Technologies, Inc.",Industrials,Aerospace & Defense,47807700992.0,21245999104.0,1604999936.0,8.42,,,,517000000.0,2620999936.0,3564999936.0,0.2601,0.13328,,30.371733
LH,Labcorp Holdings Inc.,Healthcare,Diagnostics & Research,21920194560.0,13177400320.0,730800000.0,8.66,,,,369400000.0,1634099968.0,967924992.0,0.27889,0.09937,,30.241343
LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,126389846016.0,17135705088.0,4658411008.0,3.59,,,,5450718208.0,4481505792.0,2826895104.0,0.48056,0.33087003,,27.523676
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,Packaged Foods,7404356608.0,6387400192.0,367000000.0,2.55,,,,67500000.0,802000000.0,15387500.0,0.23803,0.17034,,20.576471
LVS,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,34073602048.0,11201000448.0,1304000000.0,1.79,,,,3036000000.0,3016000000.0,1662249984.0,0.79011,0.21523,,26.938549
LDOS,"Leidos Holdings, Inc.",Technology,Information Technology Services,21181999104.0,16931999744.0,1332999936.0,9.92,,,,845000000.0,1336999936.0,921625024.0,0.17228001,0.12415,,16.588709
LEN,Lennar Corporation,Consumer Cyclical,Residential Construction,28377264128.0,35371978752.0,3217039872.0,12.07,,,,6433734144.0,,,0.20634001,0.07911,,9.123447
LII,"Lennox International, Inc.",Industrials,Building Products & Equipment,21440624640.0,5366799872.0,802899968.0,22.46,,,,222900000.0,932700032.0,589800000.0,0.32801998,0.14423001,,26.902048
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,700835561472.0,49003200512.0,11106400256.0,12.31,,,,3221799936.0,9317499904.0,-1821975040.0,0.81697,0.42490003,,63.41754
LIN,Linde plc,Basic Materials,Specialty Chemicals,223866912768.0,33016999936.0,6610999808.0,13.79,,,,5294000128.0,9630000128.0,3411000064.0,0.48257,0.28291,,34.48731
LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,34596605952.0,22738212864.0,692904000.0,2.95,,,,7158680064.0,2057555968.0,1639135232.0,0.25536,0.03328,,50.600002
